pincode,district,statename,latitude,longitude,officetype
637203,NAMAKKAL,TAMIL NADU,11.2529049,77.9578433,BO
643202,THE NILGIRIS,TAMIL NADU,11.3697100,76.7680990,BO
642122,TIRUPPUR,TAMIL NADU,10.6086000,77.2160000,BO
642113,DINDIGUL,TAMIL NADU,10.5528120,77.3636120,BO
642204,TIRUPPUR,TAMIL NADU,10.4881320,77.3592000,BO
642109,COIMBATORE,TAMIL NADU,10.7858000,77.0319000,BO
643225,THE NILGIRIS,TAMIL NADU,11.5600000,76.4100000,BO
643223,THE NILGIRIS,TAMIL NADU,11.5300000,76.6000000,BO
636204,SALEM,TAMIL NADU,11.5681196,78.2015493,BO
636301,NAMAKKAL,TAMIL NADU,11.5255370,78.1628350,BO
637408,NAMAKKAL,TAMIL NADU,11.4733310,78.2099150,BO
636403,SALEM,TAMIL NADU,11.8128890,77.8380710,BO
636454,SALEM,TAMIL NADU,11.7733990,77.9095620,BO
632201,VELLORE,TAMIL NADU,12.9721510,78.9767650,BO
637505,NAMAKKAL,TAMIL NADU,11.5184860,78.0694570,BO
632604,VELLORE,TAMIL NADU,13.0340300,78.7856810,BO
635654,Tirupathur,TAMIL NADU,12.4280230,78.5124620,BO
641652,TIRUPPUR,TAMIL NADU,11.1674880,77.3152120,BO
641606,TIRUPPUR,TAMIL NADU,11.1022923,77.3792387,BO
624303,DINDIGUL,TAMIL NADU,10.3200000,77.8900000,BO
624702,DINDIGUL,TAMIL NADU,10.5300000,77.9800000,BO
624211,DINDIGUL,TAMIL NADU,10.1900000,77.7700000,BO
624712,DINDIGUL,TAMIL NADU,10.6300000,77.8000000,BO
629803,KANNIYAKUMARI,TAMIL NADU,8.1900000,77.2700000,BO
629004,KANNIYAKUMARI,TAMIL NADU,8.1500000,77.3900000,BO
629809,KANNIYAKUMARI,TAMIL NADU,7.1000000,8.2000000,BO
629804,KANNIYAKUMARI,TAMIL NADU,8.2000000,77.2900000,BO
629173,KANNIYAKUMARI,TAMIL NADU,8.2600000,77.1700000,BO
144519,HOSHIARPUR,PUNJAB,31.8172600,75.6573040,BO
144419,JALANDHAR,PUNJAB,31.053100000000001,75.862799999999993,BO
144417,Shahid Bhagat Singh Nagar,PUNJAB,31.0684,76.002399999999994,BO
144037,JALANDHAR,PUNJAB,31.5274700,75.8066000,BO
144035,JALANDHAR,PUNJAB,31.5274700,75.8066000,BO
305802,AJMER,RAJASTHAN,26.4918000,74.8566000,BO
305812,AJMER,RAJASTHAN,26.7460677,74.9734805,BO
305816,AJMER,RAJASTHAN,25.1718000,75.9323000,BO
305627,AJMER,RAJASTHAN,26.3000000,74.7300000,BO
305415,AJMER,RAJASTHAN,26.0400000,75.2800000,BO
312624,PRATAPGARH,RAJASTHAN,23.800512000000001,74.742485000000002,BO
314031,DUNGARPUR,RAJASTHAN,23.5880480,74.0593310,BO
304022,TONK,RAJASTHAN,26.3937410,75.9142730,BO
799131,Sepahijala,TRIPURA,22.633858,74.097568,BO
790001,WEST KAMENG,ARUNACHAL PRADESH,27.370347299999999,92.559664999999995,BO
792055,CHANGLANG,ARUNACHAL PRADESH,27.213754900000001,96.981412500000005,BO
793113,EAST KHASI HILLS,MEGHALAYA,25.182289999999998,91.608022000000005,BO
793160,EAST JAINTIA HILLS,MEGHALAYA,25.274804,92.324472,BO
756055,BALESHWAR,ODISHA,21.2138084,86.6862651,BO
331305,CHURU,RAJASTHAN,28.4251050,75.5087440,BO
333303,JHUNJHUNU,RAJASTHAN,27.7411250,75.4085650,BO
341533,NAGAUR,RAJASTHAN,27.1011000,74.9486000,BO
341518,NAGAUR,RAJASTHAN,26.4888000,74.1100000,BO
306503,PALI,RAJASTHAN,25.7710963,73.3234408,BO
332721,SIKAR,RAJASTHAN,27.5992122,75.4286460,BO
758082,KENDUJHAR,ODISHA,21.1304099,85.9295666,BO
768225,JHARSUGUDA,ODISHA,21.7918507,83.9140404,BO
768111,BARGARH,ODISHA,21.4132149,83.8465916,BO
769009,SUNDARGARH,ODISHA,22.2680685,84.8188120,BO
760010,GANJAM,ODISHA,19.2995566,84.8516766,BO
766032,KALAHANDI,ODISHA,20.3553983,83.47329,BO
307031,SIROHI,RAJASTHAN,24.8367220,73.1234930,BO
632504,Ranipet,TAMIL NADU,12.9044530,79.3191456,BO
603307,CHENGALPATTU,TAMIL NADU,12.3989500,79.7127000,BO
603203,CHENGALPATTU,TAMIL NADU,12.6840052,79.9833383,BO
602106,KANCHIPURAM,TAMIL NADU,13.1100500,79.9752000,BO
631201,THIRUVALLUR,TAMIL NADU,12.8270000,79.6873000,BO
631212,THIRUVALLUR,TAMIL NADU,13.2432300,79.6623700,BO
631402,THIRUVALLUR,TAMIL NADU,13.0248500,79.8263000,BO
631211,THIRUVALLUR,TAMIL NADU,13.1733150,79.6167529,BO
605014,VILLUPURAM,TAMIL NADU,12.0500000,79.8700000,BO
631304,THIRUVALLUR,TAMIL NADU,13.1733110,79.6167569,BO
605302,VILLUPURAM,TAMIL NADU,12.8000000,79.3500000,BO
600120,THIRUVALLUR,TAMIL NADU,13.2480000,80.2600000,BO
600071,THIRUVALLUR,TAMIL NADU,13.0860000,80.0790000,BO
604402,TIRUVANNAMALAI,TAMIL NADU,12.4495000,79.5540000,BO
606706,TIRUVANNAMALAI,TAMIL NADU,12.0092000,78.4334000,BO
606805,TIRUVANNAMALAI,TAMIL NADU,12.4935000,79.4438000,BO
632059,VELLORE,TAMIL NADU,12.9146000,79.1271500,BO
743271,24 PARAGANAS NORTH,WEST BENGAL,22.8154283,88.7010812,BO
743704,24 PARAGANAS NORTH,WEST BENGAL,22.7901486,88.6388540,BO
743291,24 PARAGANAS NORTH,WEST BENGAL,22.6209473,88.8266520,BO
731133,BIRBHUM,WEST BENGAL,23.7595350,87.3379390,BO
700059,24 PARAGANAS NORTH,WEST BENGAL,22.3725697,88.255845100000002,BO
741152,NADIA,WEST BENGAL,23.9400000,88.5300000,BO
741301,NADIA,WEST BENGAL,23.4000000,88.4100000,BO
741250,NADIA,WEST BENGAL,22.9085390,88.4246360,BO
741151,NADIA,WEST BENGAL,23.3756710,88.5600660,BO
700119,24 PARAGANAS NORTH,WEST BENGAL,22.7200000,88.3900000,BO
700152,24 PARAGANAS SOUTH,WEST BENGAL,22.1000000,90.0500000,BO
700139,24 PARAGANAS SOUTH,WEST BENGAL,22.5000000,88.2340000,BO
736203,Alipurduar,WEST BENGAL,26.5400000,89.8100000,BO
734316,KALIMPONG,WEST BENGAL,27.0732000,88.5023000,BO
734215,DARJEELING,WEST BENGAL,26.9187000,88.2195000,BO
734010,,,26.7166,88.3833,BO
735216,JALPAIGURI,WEST BENGAL,26.6300000,89.1700000,BO
735223,JALPAIGURI,WEST BENGAL,26.9300000,88.8100000,BO
735219,JALPAIGURI,WEST BENGAL,26.7300000,88.8500000,BO
735213,Alipurduar,WEST BENGAL,26.6500000,89.2000000,BO
227407,Amethi,UTTAR PRADESH,26.0855000,81.7951050,BO
227411,Amethi,UTTAR PRADESH,26.2571130,81.7704990,BO
263621,ALMORA,UTTARAKHAND,29.7761423,79.4937476,BO
246471,RUDRA PRAYAG,UTTARAKHAND,30.6475930,78.9882080,BO
248145,DEHRADUN,UTTARAKHAND,30.1800000,78.2100000,BO
248012,DEHRADUN,UTTARAKHAND,30.3136000,78.0404500,BO
249408,HARIDWAR,UTTARAKHAND,29.8854,78.1351,BO
249127,TEHRI GARHWAL,UTTARAKHAND,30.2100000,78.6700000,BO
206250,AURAIYA,UTTAR PRADESH,26.7091201,79.4817924,BO
284127,JHANSI,UTTAR PRADESH,25.2432900,78.5750800,BO
283151,FIROZABAD,UTTAR PRADESH,24.2255800,78.3214578,BO
281501,MATHURA,UTTAR PRADESH,27.4700000,77.6900000,BO
212203,KAUSHAMBI,UTTAR PRADESH,28.639983000000001,77.328547999999998,BO
229413,PRAYAGRAJ,UTTAR PRADESH,25.652761999999999,81.619947999999994,BO
231224,SONBHADRA,UTTAR PRADESH,24.171512,82.775964000000002,BO
230127,PRATAPGARH,UTTAR PRADESH,21.0250000,81.2540000,BO
614617,PUDUKKOTTAI,TAMIL NADU,10.5000000,79.0700000,BO
614810,NAGAPATTINAM,TAMIL NADU,10.36,79.85,BO
614706,THIRUVARUR,TAMIL NADU,10.39,79.55,BO
622003,PUDUKKOTTAI,TAMIL NADU,10.3300000,78.8200000,BO
614629,PUDUKKOTTAI,TAMIL NADU,9.9300000,79.0100000,BO
622103,PUDUKKOTTAI,TAMIL NADU,10.2200000,78.8000000,BO
621104,TIRUCHIRAPPALLI,TAMIL NADU,11.0600000,78.7900000,BO
622412,PUDUKKOTTAI,TAMIL NADU,9.7200000,78.9100000,BO
613005,THANJAVUR,TAMIL NADU,10.7200000,79.1200000,BO
613501,THANJAVUR,TAMIL NADU,10.7900000,79.2200000,BO
614210,THANJAVUR,TAMIL NADU,10.9100000,79.2200000,BO
613103,THANJAVUR,TAMIL NADU,10.8600000,79.0700000,BO
612905,Ariyalur,TAMIL NADU,11.1900000,79.4100000,BO
620101,TIRUCHIRAPPALLI,TAMIL NADU,10.8511173,78.6742241,BO
605802,KALLAKURICHI,TAMIL NADU,12.01,79.030000000000001,BO
629176,KANNIYAKUMARI,TAMIL NADU,8.2600000,77.1500000,BO
630202,SIVAGANGA,TAMIL NADU,10.0242470,78.8220550,BO
628712,TUTICORIN,TAMIL NADU,9.0282000,78.1006000,BO
627806,TENKASI,TAMIL NADU,8.9255000,77.3922000,BO
623519,RAMANATHAPURAM,TAMIL NADU,9.2700000,79.1000000,BO
630557,SIVAGANGA,TAMIL NADU,9.9100000,78.5000000,BO
625517,THENI,TAMIL NADU,9.9697370,77.5458200,BO
627418,TENKASI,TAMIL NADU,8.7693480,77.3606580,BO
627412,TENKASI,TAMIL NADU,8.7827222,77.3989166,BO
627107,TIRUNELVELI,TAMIL NADU,8.4990000,77.5552240,BO
627353,TIRUNELVELI,TAMIL NADU,8.7616740,77.9909280,BO
627115,TIRUNELVELI,TAMIL NADU,8.4381940,77.5688040,BO
627113,TIRUNELVELI,TAMIL NADU,8.3252530,77.6614870,BO
627359,TIRUNELVELI,TAMIL NADU,8.7988360,77.7692290,BO
627008,TIRUNELVELI,TAMIL NADU,8.7364250,77.6717230,BO
627118,TIRUNELVELI,TAMIL NADU,8.4485980,77.8350730,BO
628618,TUTICORIN,TAMIL NADU,8.5746440,78.0404960,BO
628206,TUTICORIN,TAMIL NADU,8.3788760,78.0156140,BO
628202,TUTICORIN,TAMIL NADU,8.5625890,78.0930240,BO
626134,VIRUDHUNAGAR,TAMIL NADU,9.4200000,78.0400000,BO
628104,TUTICORIN,TAMIL NADU,8.9947230,77.8956750,BO
628213,TUTICORIN,TAMIL NADU,8.4921020,78.0323810,BO
626113,VIRUDHUNAGAR,TAMIL NADU,9.4700000,78.0400000,BO
626105,VIRUDHUNAGAR,TAMIL NADU,9.5100000,78.1300000,BO
626003,VIRUDHUNAGAR,TAMIL NADU,9.5100000,77.9300000,BO
626131,VIRUDHUNAGAR,TAMIL NADU,9.3500000,77.7900000,BO
639008,KARUR,TAMIL NADU,10.9900000,78.0300000,BO
609402,MAYILADUTHURAI,TAMIL NADU,11.0300000,79.7000000,BO
610205,THIRUVARUR,TAMIL NADU,10.6700000,79.6200000,BO
610103,THIRUVARUR,TAMIL NADU,10.7100000,79.6100000,BO
209602,FARRUKHABAD,UTTAR PRADESH,26.8847990,80.9367460,BO
209504,FARRUKHABAD,UTTAR PRADESH,27.5512560,79.3436960,BO
225404,BARABANKI,UTTAR PRADESH,26.8175028,81.5664910,BO
224157,AMBEDKAR NAGAR,UTTAR PRADESH,25.1340820,85.2593110,BO
201311,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.5766790,77.3271690,BO
226202,LUCKNOW,UTTAR PRADESH,26.9912950,80.9234060,BO
201309,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.624804999999999,77.402991999999998,BO
201305,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.5392120,77.4063740,BO
201310,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,28.5014980,77.5232460,BO
275101,MAU,UTTAR PRADESH,25.9400000,83.5500000,BO
277304,BALLIA,UTTAR PRADESH,25.9000000,84.1400000,BO
277504,BALLIA,UTTAR PRADESH,25.66,84,BO
277502,BALLIA,UTTAR PRADESH,25.7200000,84.0300000,BO
221107,VARANASI,UTTAR PRADESH,25.3072330,82.9367110,BO
221305,VARANASI,UTTAR PRADESH,25.1800000,82.8300000,BO
221311,VARANASI,UTTAR PRADESH,25.2600000,82.8400000,BO
243126,BAREILLY,UTTAR PRADESH,28.5643000,79.4508000,BO
246749,BIJNOR,UTTAR PRADESH,29.759900999999999,78.300162999999998,BO
244222,AMROHA,UTTAR PRADESH,28.8353055,78.4732777,BO
244602,MORADABAD,UTTAR PRADESH,29.2351000,78.7551000,BO
251316,MUZAFFARNAGAR,UTTAR PRADESH,29.4874740,77.9825800,BO
242220,SHAHJAHANPUR,UTTAR PRADESH,27.8837000,79.9122000,BO
713332,PASCHIM BARDHAMAN,WEST BENGAL,19.1804090,72.8498920,BO
713338,PASCHIM BARDHAMAN,WEST BENGAL,23.6388690,87.1907000,BO
713360,PASCHIM BARDHAMAN,WEST BENGAL,32.2707100,75.5354400,BO
722102,BANKURA,WEST BENGAL,23.2371702,87.0652147,BO
721425,MEDINIPUR EAST,WEST BENGAL,22.0095000,87.7007230,BO
721428,MEDINIPUR EAST,WEST BENGAL,21.6369140,87.4987710,BO
712612,HOOGHLY,WEST BENGAL,22.8900000,87.6300000,BO
712102,HOOGHLY,WEST BENGAL,22.9200000,88.3300000,BO
712513,HOOGHLY,WEST BENGAL,22.9500000,88.4022500,BO
712202,HOOGHLY,WEST BENGAL,22.7513192,88.3514317,BO
711403,HOWRAH,WEST BENGAL,22.6034410,88.2628480,BO
461111,HOSHANGABAD,MADHYA PRADESH,22.6101389,77.7668889,PO
461221,HOSHANGABAD,MADHYA PRADESH,22.8000000,77.7833333,PO
480003,CHHINDWARA,MADHYA PRADESH,22.0533889,78.9378611,PO
487110,NARSINGHPUR,MADHYA PRADESH,22.9462778,79.1881944,PO
487441,NARSINGHPUR,MADHYA PRADESH,22.9462778,79.1881944,PO
487225,NARSINGHPUR,MADHYA PRADESH,22.9700000,78.6500000,PO
461005,HOSHANGABAD,MADHYA PRADESH,22.7389167,77.7142222,PO
461881,HOSHANGABAD,MADHYA PRADESH,22.4591111,78.4373611,PO
461115,HOSHANGABAD,MADHYA PRADESH,22.5950556,77.7370556,PO
486670,SIDHI,MADHYA PRADESH,24.4090833,81.8827778,PO
486666,SIDHI,MADHYA PRADESH,22.9734000,78.6568000,PO
452999,,,22.7078056,75.8791667,PO
452014,INDORE,MADHYA PRADESH,22.6989722,75.8575000,PO
457777,JHABUA,MADHYA PRADESH,22.9073611,74.5420000,PO
457773,JHABUA,MADHYA PRADESH,23.0102500,74.7956389,PO
458336,NEEMUCH,MADHYA PRADESH,24.0700000,75.0600000,PO
465118,SHAJAPUR,MADHYA PRADESH,23.139819,76.587567,PO
466445,SEHORE,MADHYA PRADESH,22.7755408,77.6808018,PO
477450,BHIND,MADHYA PRADESH,26.11,78.95,PO
475331,GWALIOR,MADHYA PRADESH,26.053282,77.937463,PO
474007,GWALIOR,MADHYA PRADESH,26.2308320,78.3219360,PO
474011,GWALIOR,MADHYA PRADESH,26.2308320,78.3219360,PO
474015,GWALIOR,MADHYA PRADESH,26.2308320,78.3219360,PO
403204,NORTH GOA,GOA,15.42632160,73.89900090,PO
403002,NORTH GOA,GOA,15.47072650,73.82698090,PO
403721,SOUTH GOA,GOA,15.23169250,73.94296110,PO
403602,SOUTH GOA,GOA,15.29239220,73.96606700,PO
403706,SOUTH GOA,GOA,15.2607500,74.1075278,PO
403410,SOUTH GOA,GOA,15.3375833,74.2428611,PO
476338,,,25.9443539,76.8589642,PO
416236,KOLHAPUR,MAHARASHTRA,16.6088574,74.3604169,PO
416231,KOLHAPUR,MAHARASHTRA,16.3642423,74.010363,PO
416113,KOLHAPUR,MAHARASHTRA,16.86,74.2,PO
416112,KOLHAPUR,MAHARASHTRA,16.8358902,74.3142044,PO
416104,KOLHAPUR,MAHARASHTRA,16.6957309,74.6008396,PO
416102,KOLHAPUR,MAHARASHTRA,16.7263174,74.5446724,PO
416106,KOLHAPUR,MAHARASHTRA,16.6852089,74.5882336,PO
416114,KOLHAPUR,MAHARASHTRA,16.8772921,74.19135,PO
416144,KOLHAPUR,MAHARASHTRA,16.771471,74.570418,PO
403402,NORTH GOA,GOA,15.50164440,73.91333770,PO
403526,NORTH GOA,GOA,15.61387640,73.82387300,PO
415706,RATNAGIRI,MAHARASHTRA,17.588787,73.177932,PO
416527,KOLHAPUR,MAHARASHTRA,15.810374,74.19737,PO
416504,KOLHAPUR,MAHARASHTRA,16.0592986,74.3253026,PO
416223,KOLHAPUR,MAHARASHTRA,16.3289644,74.1285927,PO
416508,KOLHAPUR,MAHARASHTRA,15.9915043,74.3846305,PO
416507,KOLHAPUR,MAHARASHTRA,15.903283,74.327347,PO
416218,KOLHAPUR,MAHARASHTRA,16.3353359,74.2845364,PO
416210,KOLHAPUR,MAHARASHTRA,16.2172765,74.0716178,PO
416208,KOLHAPUR,MAHARASHTRA,16.42926,74.1373715,PO
416229,KOLHAPUR,MAHARASHTRA,16.7144726,74.2087276,PO
416437,SANGLI,MAHARASHTRA,16.8495235,74.6857496,PO
415601,RATNAGIRI,MAHARASHTRA,17.4358,73.659323,PO
416806,SINDHUDURG,MAHARASHTRA,16.5516111,73.3379722,PO
416620,SINDHUDURG,MAHARASHTRA,16.1974722,73.7776389,PO
400042,MUMBAI SUBURBAN,MAHARASHTRA,19.1421845,72.9390674,PO
400150,,,19.0571566,72.8297226,PO
400050,MUMBAI SUBURBAN,MAHARASHTRA,19.0565549681996,72.8337818071241,PO
400031,MUMBAI,MAHARASHTRA,19.0144444,72.8528611,PO
400037,MUMBAI,MAHARASHTRA,19.0270833,72.8633056,PO
400167,,,19.204004,72.849998,PO
400064,MUMBAI SUBURBAN,MAHARASHTRA,19.1883056,72.8440278,PO
400060,MUMBAI SUBURBAN,MAHARASHTRA,19.131378,72.862351,PO
400077,MUMBAI SUBURBAN,MAHARASHTRA,19.0778085,72.8985117,PO
402404,RAIGAD,MAHARASHTRA,18.1674019,72.9906066,PO
415213,RAIGAD,MAHARASHTRA,18.0432403,73.2940052,PO
400710,THANE,MAHARASHTRA,19.1100556,73.0175000,PO
400111,,,18.9391666,72.8375555,PO
400021,MUMBAI,MAHARASHTRA,18.923472,72.826789,PO
400032,MUMBAI,MAHARASHTRA,18.928414,72.826561,PO
401304,PALGHAR,MAHARASHTRA,19.1993056,72.9793333,PO
401301,PALGHAR,MAHARASHTRA,19.4609167,72.7766667,PO
400609,,,19.19918,72.9794,PO
400605,THANE,MAHARASHTRA,19.193472199999999,72.989833300000001,PO
421308,THANE,MAHARASHTRA,19.1810000,73.0818889,PO
421202,THANE,MAHARASHTRA,19.221555599999999,73.083055599999994,PO
421004,THANE,MAHARASHTRA,19.2109722,73.1576667,PO
444606,AMRAVATI,MAHARASHTRA,20.9099722,77.7273611,PO
444001,AKOLA,MAHARASHTRA,20.7100000,77.0000000,PO
444607,AMRAVATI,MAHARASHTRA,20.8971111,77.7438611,PO
444708,AMRAVATI,MAHARASHTRA,20.6722500,77.7886389,PO
440005,NAGPUR,MAHARASHTRA,21.85258333,79.05369444,PO
440036,NAGPUR,MAHARASHTRA,21.10916667,79.02191667,PO
440019,NAGPUR,MAHARASHTRA,21.09330556,79.01,PO
440029,NAGPUR,MAHARASHTRA,21.207769,79.184052,PO
440027,NAGPUR,MAHARASHTRA,21.12155556,79.10066667,PO
441001,NAGPUR,MAHARASHTRA,21.2275310,79.1900830,PO
440007,NAGPUR,MAHARASHTRA,21.16472222,79.03469444,PO
411011,PUNE,MAHARASHTRA,18.5203020,73.8648780,PO
411046,PUNE,MAHARASHTRA,18.4460000,73.8602778,PO
411044,PUNE,MAHARASHTRA,18.66452778,73.73275,PO
411022,PUNE,MAHARASHTRA,18.50205556,73.9085,PO
411036,PUNE,MAHARASHTRA,18.5298056,73.9094722,PO
411018,PUNE,MAHARASHTRA,18.63355556,73.81319444,PO
411034,PUNE,MAHARASHTRA,18.604,73.82611111,PO
411012,PUNE,MAHARASHTRA,18.57988889,73.83105556,PO
411033,PUNE,MAHARASHTRA,18.629822,73.782078,PO
411031,PUNE,MAHARASHTRA,18.583793,73.842542,PO
410508,PUNE,MAHARASHTRA,18.91627,74.066145,PO
411067,PUNE,MAHARASHTRA,18.5633980,73.8128910,PO
411058,PUNE,MAHARASHTRA,18.4758056,73.7976667,PO
411041,PUNE,MAHARASHTRA,18.4508056,73.8119167,PO
410517,PUNE,MAHARASHTRA,19.074113,74.041224,PO
415107,SATARA,MAHARASHTRA,17.5114,74.145525,PO
422608,AHMEDNAGAR,MAHARASHTRA,19.60798029755143,74.19011315020444,PO
413709,AHMEDNAGAR,MAHARASHTRA,19.63624939633331,74.658249395053,PO
414605,AHMEDNAGAR,MAHARASHTRA,19.45292594830626,75.03549659315424,PO
414609,AHMEDNAGAR,MAHARASHTRA,19.485726801539897,74.96981160051385,PO
413001,SOLAPUR,MAHARASHTRA,75.9064010,17.6693760,PO
431010,AURANGABAD,MAHARASHTRA,19.849602,75.339004,PO
431004,AURANGABAD,MAHARASHTRA,19.904718,75.313549,PO
424101,JALGAON,MAHARASHTRA,20.4568230,75.0030530,PO
424001,DHULE,MAHARASHTRA,20.9042381,74.7748799,PO
425501,JALGAON,MAHARASHTRA,21.1104251,75.8783358,PO
425304,JALGAON,MAHARASHTRA,21.16295,75.77007,PO
431716,NANDED,MAHARASHTRA,18.653582,77.181489,PO
422001,NASHIK,MAHARASHTRA,20.0082000,73.8064500,PO
422005,NASHIK,MAHARASHTRA,19.9884390,73.7207250,PO
422012,NASHIK,MAHARASHTRA,19.9884390,73.7207250,PO
413512,LATUR,MAHARASHTRA,18.4264686,76.573632000000003,PO
799013,Gomati,TRIPURA,23.487446,91.490975,PO
799144,South Tripura,TRIPURA,23.31075,91.56244444,PO
799115,Sepahijala,TRIPURA,23.49172222,91.32958333,PO
799125,Gomati,TRIPURA,23.5408333,91.4917500,PO
799114,Gomati,TRIPURA,23.546582,91.47523,PO
799035,West Tripura,TRIPURA,23.832823,91.368358,PO
799210,West Tripura,TRIPURA,23.929796,91.336714,PO
799102,Sepahijala,TRIPURA,23.67402778,91.28225,PO
799015,West Tripura,TRIPURA,23.909314,91.251929,PO
799014,West Tripura,TRIPURA,23.79069444,91.27063889,PO
798626,KOHIMA,NAGALAND,26.20128855,95.01892209,PO
793009,EAST KHASI HILLS,MEGHALAYA,25.5739167,91.8848611,PO
793018,EAST KHASI HILLS,MEGHALAYA,25.5739167,91.8848611,PO
793017,EAST KHASI HILLS,MEGHALAYA,25.5739167,91.8848611,PO
793016,EAST KHASI HILLS,MEGHALAYA,25.5739167,91.8848611,PO
793007,EAST KHASI HILLS,MEGHALAYA,25.56038889,91.91791667,PO
793109,WEST JAINTIA HILLS,MEGHALAYA,25.184,92.0248,PO
799287,Dhalai,TRIPURA,23.9060300,91.9907970,PO
794116,,,25.7307359884,89.8968546857,PO
515551,Sri Sathya Sai,ANDHRA PRADESH,13.98777778,78.18127778,PO
515511,Sri Sathya Sai,ANDHRA PRADESH,14.35075,77.997,PO
515641,Sri Sathya Sai,ANDHRA PRADESH,14.447,77.52580556,PO
515144,Sri Sathya Sai,ANDHRA PRADESH,14.19886111,77.80097222,PO
756039,BALESHWAR,ODISHA,21.79655,87.2282,PO
518412,Nandyal,ANDHRA PRADESH,15.91530556,78.36997222,PO
518405,Nandyal,ANDHRA PRADESH,15.77011111,78.28936111,PO
518004,KURNOOL,ANDHRA PRADESH,15.8366807,78.044689,PO
518220,Nandyal,ANDHRA PRADESH,15.28280556,77.90061111,PO
518380,KURNOOL,ANDHRA PRADESH,15.39302778,77.50408333,PO
518308,KURNOOL,ANDHRA PRADESH,15.59269444,77.14452778,PO
518346,KURNOOL,ANDHRA PRADESH,15.48797222,77.04841667,PO
515122,Sri Sathya Sai,ANDHRA PRADESH,14.00852778,77.60836111,PO
515321,Sri Sathya Sai,ANDHRA PRADESH,13.84230556,77.10155556,PO
515305,Sri Sathya Sai,ANDHRA PRADESH,13.97566667,77.37236111,PO
515341,Sri Sathya Sai,ANDHRA PRADESH,13.83944444,77.67052778,PO
515571,Sri Sathya Sai,ANDHRA PRADESH,13.90969444,78.19144444,PO
515631,Sri Sathya Sai,ANDHRA PRADESH,14.56097222,77.85722222,PO
516311,Y.S.R.,ANDHRA PRADESH,14.598992,78.516877,PO
518134,Nandyal,ANDHRA PRADESH,15.228091,78.317578,PO
517510,,,13.3757,79.25213,PO
517504,Tirupati,ANDHRA PRADESH,13.67778,79.349268,PO
517588,Tirupati,ANDHRA PRADESH,13.4365556,79.9562500,PO
517643,Tirupati,ANDHRA PRADESH,13.6614167,79.7499167,PO
517299,Annamayya,ANDHRA PRADESH,13.6380833,78.6312778,PO
517237,CHITTOOR,ANDHRA PRADESH,13.5286944,78.9303889,PO
517277,Annamayya,ANDHRA PRADESH,13.6430000,78.7058056,PO
534001,Eluru,ANDHRA PRADESH,16.7128056,81.1186944,PO
524324,SPSR NELLORE,ANDHRA PRADESH,14.3538,79.9228,PO
522238,GUNTUR,ANDHRA PRADESH,16.5269,80.5112,PO
522510,GUNTUR,ANDHRA PRADESH,16.378789,80.531163,PO
522004,GUNTUR,ANDHRA PRADESH,16.298069,80.430969,PO
521004,KRISHNA,ANDHRA PRADESH,16.136902,81.099842,PO
521356,KRISHNA,ANDHRA PRADESH,16.3455,81.05191667,PO
521332,KRISHNA,ANDHRA PRADESH,16.30044444,81.05111111,PO
521158,KRISHNA,ANDHRA PRADESH,16.27030556,80.99669444,PO
521135,KRISHNA,ANDHRA PRADESH,16.22455556,80.91502778,PO
521136,KRISHNA,ANDHRA PRADESH,16.2581744781068,80.9130595552896,PO
521122,KRISHNA,ANDHRA PRADESH,16.03069444,80.929,PO
522268,Bapatla,ANDHRA PRADESH,17.487084,78.602754,PO
522111,Bapatla,ANDHRA PRADESH,15.94116667,80.54661111,PO
522341,Bapatla,ANDHRA PRADESH,16.06238889,80.62575,PO
522311,Bapatla,ANDHRA PRADESH,16.00805556,80.61325,PO
522310,Bapatla,ANDHRA PRADESH,15.98961111,80.50911111,PO
523003,PRAKASAM,ANDHRA PRADESH,15.500545,80.048634,PO
520011,NTR,ANDHRA PRADESH,16.5018889,80.6315556,PO
521226,NTR,ANDHRA PRADESH,17.0478,80.0982,PO
522317,Bapatla,ANDHRA PRADESH,15.86983333,80.40497222,PO
533001,EAST GODAVARI,ANDHRA PRADESH,16.9575556,82.2258056,PO
533002,Kakinada,ANDHRA PRADESH,16.9389167,82.2322778,PO
533004,Kakinada,ANDHRA PRADESH,16.965626,82.222832,PO
533229,EAST GODAVARI,ANDHRA PRADESH,16.70232,81.890524,PO
533216,Konaseema,ANDHRA PRADESH,13.64086111,82.10094444,PO
533222,Konaseema,ANDHRA PRADESH,17.69897222,83.28530556,PO
533440,EAST GODAVARI,ANDHRA PRADESH,17.0536389,82.1772222,PO
533007,EAST GODAVARI,ANDHRA PRADESH,16.960528,82.248674,PO
535569,VIZIANAGARAM,ANDHRA PRADESH,18.5979,83.4804,PO
530013,VISAKHAPATANAM,ANDHRA PRADESH,17.736984,83.312861,PO
530020,VISAKHAPATANAM,ANDHRA PRADESH,17.719052,83.302471,PO
532427,SRIKAKULAM,ANDHRA PRADESH,18.5439167,84.0132778,PO
530056,VISAKHAPATANAM,ANDHRA PRADESH,17.720589,83.196076,PO
530029,VISAKHAPATANAM,ANDHRA PRADESH,17.7583056,83.2167778,PO
